ID: 9;Produto: Vassoura;R$ 600,00;Data Cotacao: 03/06/2020
ID: 17;Produto: Vassoura;R$ 30,00;Data Cotacao: 06/04/2020
ID: 19;Produto: Copo de Cerveja;R$ 200,00;Data Cotacao: 06/04/2020
ID: 20;Produto: Vassoura;R$ 5,00;Data Cotacao: 06/04/2020
ID: 21;Produto: Máquina de Lavar;R$ 2.500,00;Data Cotacao: 06/04/2020
ID: 22;Produto: Notebook Ideapad 320;R$ 4.500,00;Data Cotacao: 08/04/2020
ID: 23;Produto: TV 42";R$ 950,00;Data Cotacao: 08/04/2020
ID: 24;Produto: Cerveja Skol;R$ 5,00;Data Cotacao: 08/04/2020
ID: 25;Produto: Odyssey;R$ 7.000,00;Data Cotacao: 08/04/2020
ID: 26;Produto: Cerveja Itaipava;R$ 1,00;Data Cotacao: 08/04/2020
